time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
7.122833,-0.8800071219607359,1.9906626161967984,4.493962856768964,-0.0
7.147837,-0.833551411021622,2.640255653050038,4.165842111423665,-0.0
7.172838,-0.7690779257185428,3.302542878056167,3.7464897414879594,-0.0
7.197841,-0.7090026308817765,4.1312357459808355,3.21943595351273,-0.0
7.222845,-0.58129685277129,4.770697571169082,2.584612590098036,-0.0
7.247852,-0.4439275386061012,5.264058523522689,1.86752748131385,-0.0
7.272856,-0.29968923936748026,5.648482139679834,1.0866065718594857,-0.0
7.297859,-0.10964571577026125,5.649224770382463,0.2797565578207539,-0.0
7.322863,0.07028446690435684,5.339688334942657,-0.49853569991221747,-0.0
7.347871,0.21186960487203926,4.948197488235712,-1.218904429124441,-0.0
7.372877,0.32867315576372913,4.586944871663246,-1.8801608269251915,-0.0
7.397885,0.4401818516307233,4.227903147559221,-2.487881544524866,-0.0
7.422888,0.5134275120759493,4.090535838666692,-3.0633508971256935,-0.0
7.447896,0.6586427060126372,3.6091822038274666,-3.5988448318911566,-0.0
7.4729,0.7651612760992936,2.983483704749049,-4.056008439245813,-0.0
7.497904,0.8553057443633524,2.219892275486065,-4.413403295574392,-0.0
7.522909,0.9081536602411232,1.4566197471517985,-4.661267456482811,-0.0
7.547911,0.9354915188994665,0.7440999166157756,-4.805113175576319,-0.0
7.572911,0.9503745181909161,0.044528658599052306,-4.851060172758811,-0.0
7.597918,0.9530287810999589,-0.6790923044958599,-4.798578847854731,-0.0
7.622925,0.9290693111120215,-1.3602077713786243,-4.649192529384825,-0.0
7.647932,0.896796824188457,-2.061275946701852,-4.404359343180741,-0.0
7.672936,0.8512763075547859,-2.8113171062964795,-4.057519279584322,-0.0
7.697943,0.7836533260447621,-3.581756330167881,-3.6016644461993215,-0.0
7.722947,0.6637409950000802,-4.121162366569961,-3.0526656988151304,-0.0
7.747955,0.5504244697206304,-4.576357938573938,-2.4346846807152485,-0.0
7.772962,0.4248094700405995,-4.937230871128474,-1.7601610411591988,-0.0
7.797969,0.29102647744975074,-5.207143652257023,-1.0418353658265378,-0.0
7.82297,0.1802986655824222,-5.606655541559872,-0.2735921878714578,-0.0
7.847973,-0.015101655373363821,-5.572921619883263,0.522374787074936,-0.0
7.872976,-0.19395687289396998,-5.221073959149707,1.2867496848651374,-0.0
7.897984,-0.34941894835683507,-4.659561136924946,1.9788274673976396,-0.0
7.922985,-0.45317584664571675,-4.170953651040598,2.5902494314011584,-0.0
7.947997,-0.5639335661724364,-3.6118787575991007,3.123930481359263,-0.0
7.973003,-0.6519030047959552,-3.0491426153726704,3.576079830450766,-0.0
7.998005,-0.7280532507434148,-2.4669397638271646,3.946822460953702,-0.0
8.02301,-0.7884005609945594,-1.8758645299622527,4.235510405771991,-0.0
8.048018,-0.842248331458234,-1.215330671857807,4.436992499700154,-0.0
8.073027,-0.8710861626637856,-0.5508113982047278,4.546172403798577,-0.0
8.098032,-0.8802773308969531,0.09281996938191939,4.565104009450798,-0.0
8.123039,-0.8776986829274146,0.7456548993752479,4.49502687243073,-0.0
8.148048,-0.8552224812277877,1.3784149028683288,4.336739909150203,-0.0
8.173053,-0.8230578883018408,2.0343922358490794,4.089506329925752,-0.0
8.198058,-0.7507410866012342,2.5326787480968864,3.7636808674924507,-0.0
8.22306,-0.6976924522995532,3.108260633828382,3.3647662980782678,-0.0
8.248066,-0.6098037138274598,3.6050310924462368,2.8913810772129542,-0.0
8.27307,-0.5043972067287337,3.9817458469403837,2.3582712599070508,-0.0
8.298076,-0.41937623886573777,4.45898883929527,1.7649690375900269,-0.0
8.323077,-0.3061546409386357,4.911869412897946,1.1027881725413131,-0.0
8.34808,-0.14057840311141034,5.029526881629345,0.3990614925703966,-0.0
8.373083,-0.03211340777373564,5.259346953834976,-0.33047715514719833,-0.0
8.398084,0.14935276767369096,5.094878729378175,-1.0653153507725381,-0.0
8.423091,0.30337367097903384,4.709173499130685,-1.7572412422761126,-0.0
